time,symbol,side,quantity,price,tag
2025-07-30 18:22:42.270250,MARK:P-BTC-104500-030625,SELL,0.1,3505.453740947862,entry
2025-07-30 18:22:51.240276,MARK:C-BTC-105500-040625,SELL,0.1,0.0,entry
2025-07-30 18:22:51.240276,MARK:P-BTC-105500-040625,SELL,0.1,0.0,entry
2025-07-30 18:22:51.241276,MARK:C-BTC-106500-040625,BUY,0.1,0.0,exit
2025-07-30 18:22:51.241276,MARK:P-BTC-104500-040625,BUY,0.1,0.0,exit
2025-07-30 18:23:19.920156,MARK:C-BTC-105500-040625,BUY,0.1,10.347888035335,exit
2025-07-30 18:23:19.920156,MARK:P-BTC-105500-040625,BUY,0.1,10.347888035335,exit
2025-07-30 18:23:19.920156,MARK:C-BTC-106500-040625,SELL,0.1,10.345818664665,entry
2025-07-30 18:23:19.920156,MARK:P-BTC-104500-040625,SELL,0.1,10.345818664665,entry
2025-07-30 18:23:25.374859,MARK:C-BTC-104500-050625,SELL,0.1,318.710056356945,entry
2025-07-30 18:23:25.374859,MARK:P-BTC-104500-050625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:23:25.374859,MARK:C-BTC-105500-050625,BUY,0.1,0.10001,exit
2025-07-30 18:23:25.374859,MARK:P-BTC-103500-050625,BUY,0.1,0.10001,exit
2025-07-30 18:23:25.403036,MARK:C-BTC-104500-050625,BUY,0.1,318.773804743055,exit
2025-07-30 18:23:25.403036,MARK:P-BTC-104500-050625,BUY,0.1,0.10001,exit
2025-07-30 18:23:25.403036,MARK:C-BTC-105500-050625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:23:25.403036,MARK:P-BTC-103500-050625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:23:36.164140,MARK:C-BTC-103000-060625,SELL,0.1,847.4806438499611,entry
2025-07-30 18:23:36.164140,MARK:P-BTC-103000-060625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:23:36.164140,MARK:C-BTC-104000-060625,BUY,0.1,0.10001,exit
2025-07-30 18:23:36.164140,MARK:P-BTC-102000-060625,BUY,0.1,0.10001,exit
2025-07-30 18:23:46.754503,MARK:C-BTC-103000-060625,BUY,0.1,847.650156930039,exit
2025-07-30 18:23:46.754503,MARK:P-BTC-103000-060625,BUY,0.1,0.10001,exit
2025-07-30 18:23:46.754503,MARK:C-BTC-104000-060625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:23:46.754503,MARK:P-BTC-102000-060625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:23:57.869978,MARK:C-BTC-105000-070625,SELL,0.1,158.55663125114998,entry
2025-07-30 18:23:57.869978,MARK:P-BTC-105000-070625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:23:57.869978,MARK:C-BTC-106000-070625,BUY,0.1,0.10001,exit
2025-07-30 18:23:57.869978,MARK:P-BTC-104000-070625,BUY,0.1,0.10001,exit
2025-07-30 18:24:11.270389,MARK:C-BTC-105000-070625,BUY,0.1,1383.4362337803989,exit
2025-07-30 18:24:11.270389,MARK:P-BTC-105000-070625,BUY,0.1,1383.4362337803989,exit
2025-07-30 18:24:11.270389,MARK:C-BTC-106000-070625,SELL,0.1,1383.159574199601,entry
